"model","scenario","region","variable","unit","year","value"
"WITCH 6.0","SSP2_BAU","india","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.500233232578157
"WITCH 6.0","SSP2_BAU","india","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.500233232578157
"WITCH 6.0","SSP2_BAU","indonesia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.0500690369338566
"WITCH 6.0","SSP2_BAU","indonesia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.0500690369338566
"WITCH 6.0","SSP2_BAU","japan","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.142259672184345
"WITCH 6.0","SSP2_BAU","japan","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.142259672184345
"WITCH 6.0","SSP2_BAU","korea","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.0255842925153312
"WITCH 6.0","SSP2_BAU","korea","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.0255842925153312
"WITCH 6.0","SSP2_BAU","laca","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.0607494281133352
"WITCH 6.0","SSP2_BAU","laca","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.0607494281133352
"WITCH 6.0","SSP2_BAU","mena","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.000602423912755596
"WITCH 6.0","SSP2_BAU","mena","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.000602423912755596
"WITCH 6.0","SSP2_BAU","mexico","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.00636279614574052
"WITCH 6.0","SSP2_BAU","mexico","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.00636279614574052
"WITCH 6.0","SSP2_BAU","oceania","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.0201950084907384
"WITCH 6.0","SSP2_BAU","oceania","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.0201950084907384
"WITCH 6.0","SSP2_BAU","othereurope","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.0836459083053951
"WITCH 6.0","SSP2_BAU","othereurope","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.0836459083053951
"WITCH 6.0","SSP2_BAU","sasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.00559714699670436
"WITCH 6.0","SSP2_BAU","sasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.00559714699670436
"WITCH 6.0","SSP2_BAU","seasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.144440016432024
"WITCH 6.0","SSP2_BAU","seasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.144440016432024
"WITCH 6.0","SSP2_BAU","southafrica","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.00346004604444254
"WITCH 6.0","SSP2_BAU","southafrica","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.00346004604444254
"WITCH 6.0","SSP2_BAU","ssa","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.0391509787862644
"WITCH 6.0","SSP2_BAU","ssa","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.0391509787862644
"WITCH 6.0","SSP2_BAU","te","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.0478926929892415
"WITCH 6.0","SSP2_BAU","te","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,0.0478926929892415
"WITCH 6.0","SSP2_BAU","usa","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,1.27248772900491
"WITCH 6.0","SSP2_BAU","usa","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,1.27248772900491
"WITCH 6.0","SSP2_BAU","world","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,4.16499971246359
"WITCH 6.0","SSP2_BAU","world","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2035,4.16499971246359
"WITCH 6.0","SSP2_BAU","brazil","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.354996308060589
"WITCH 6.0","SSP2_BAU","brazil","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.354996308060589
"WITCH 6.0","SSP2_BAU","canada","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.0235388213512176
"WITCH 6.0","SSP2_BAU","canada","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.0235388213512176
"WITCH 6.0","SSP2_BAU","ccasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.0303316317844281
"WITCH 6.0","SSP2_BAU","ccasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.0303316317844281
"WITCH 6.0","SSP2_BAU","china","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,1.155605358075
"WITCH 6.0","SSP2_BAU","china","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,1.155605358075
"WITCH 6.0","SSP2_BAU","eu27","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.419854469825948
"WITCH 6.0","SSP2_BAU","eu27","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.419854469825948
"WITCH 6.0","SSP2_BAU","india","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.759822200720482
"WITCH 6.0","SSP2_BAU","india","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.759822200720482
"WITCH 6.0","SSP2_BAU","indonesia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.0787577358925714
"WITCH 6.0","SSP2_BAU","indonesia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.0787577358925714
"WITCH 6.0","SSP2_BAU","japan","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.116814934367678
"WITCH 6.0","SSP2_BAU","japan","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.116814934367678
"WITCH 6.0","SSP2_BAU","korea","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.021161660804343
"WITCH 6.0","SSP2_BAU","korea","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.021161660804343
"WITCH 6.0","SSP2_BAU","laca","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.131099441246205
"WITCH 6.0","SSP2_BAU","laca","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.131099441246205
"WITCH 6.0","SSP2_BAU","mena","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.000479330310342327
"WITCH 6.0","SSP2_BAU","mena","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.000479330310342327
"WITCH 6.0","SSP2_BAU","mexico","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.00836707593106239
"WITCH 6.0","SSP2_BAU","mexico","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.00836707593106239
"WITCH 6.0","SSP2_BAU","oceania","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.0864701054299216
"WITCH 6.0","SSP2_BAU","oceania","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.0864701054299216
"WITCH 6.0","SSP2_BAU","othereurope","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.0704287216327771
"WITCH 6.0","SSP2_BAU","othereurope","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.0704287216327771
"WITCH 6.0","SSP2_BAU","sasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.0061200000599366
"WITCH 6.0","SSP2_BAU","sasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.0061200000599366
"WITCH 6.0","SSP2_BAU","seasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.175959732272152
"WITCH 6.0","SSP2_BAU","seasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.175959732272152
"WITCH 6.0","SSP2_BAU","southafrica","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.00275305297343707
"WITCH 6.0","SSP2_BAU","southafrica","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.00275305297343707
"WITCH 6.0","SSP2_BAU","ssa","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.0410426280395633
"WITCH 6.0","SSP2_BAU","ssa","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.0410426280395633
"WITCH 6.0","SSP2_BAU","te","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.179067950671353
"WITCH 6.0","SSP2_BAU","te","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,0.179067950671353
"WITCH 6.0","SSP2_BAU","usa","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,1.20447661814492
"WITCH 6.0","SSP2_BAU","usa","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,1.20447661814492
"WITCH 6.0","SSP2_BAU","world","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,4.86714777759393
"WITCH 6.0","SSP2_BAU","world","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2040,4.86714777759393
"WITCH 6.0","SSP2_BAU","brazil","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.404687920291716
"WITCH 6.0","SSP2_BAU","brazil","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.404687920291716
"WITCH 6.0","SSP2_BAU","canada","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.0187291213122033
"WITCH 6.0","SSP2_BAU","canada","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.0187291213122033
"WITCH 6.0","SSP2_BAU","ccasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.0293171301257419
"WITCH 6.0","SSP2_BAU","ccasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.0293171301257419
"WITCH 6.0","SSP2_BAU","china","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,1.08882220874637
"WITCH 6.0","SSP2_BAU","china","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,1.08882220874637
"WITCH 6.0","SSP2_BAU","eu27","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.33406537997427
"WITCH 6.0","SSP2_BAU","eu27","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.33406537997427
"WITCH 6.0","SSP2_BAU","india","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.951206745471803
"WITCH 6.0","SSP2_BAU","india","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.951206745471803
"WITCH 6.0","SSP2_BAU","indonesia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.121328886293457
"WITCH 6.0","SSP2_BAU","indonesia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.121328886293457
"WITCH 6.0","SSP2_BAU","japan","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.10121443473998
"WITCH 6.0","SSP2_BAU","japan","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.10121443473998
"WITCH 6.0","SSP2_BAU","korea","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.0168438298147495
"WITCH 6.0","SSP2_BAU","korea","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.0168438298147495
"WITCH 6.0","SSP2_BAU","laca","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.186043269631828
"WITCH 6.0","SSP2_BAU","laca","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.186043269631828
"WITCH 6.0","SSP2_BAU","mena","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.000381388489978625
"WITCH 6.0","SSP2_BAU","mena","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.000381388489978625
"WITCH 6.0","SSP2_BAU","mexico","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.0325382641007637
"WITCH 6.0","SSP2_BAU","mexico","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.0325382641007637
"WITCH 6.0","SSP2_BAU","oceania","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.0920441833713376
"WITCH 6.0","SSP2_BAU","oceania","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.0920441833713376
"WITCH 6.0","SSP2_BAU","othereurope","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.0560379830256644
"WITCH 6.0","SSP2_BAU","othereurope","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.0560379830256644
"WITCH 6.0","SSP2_BAU","sasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.0113404601211946
"WITCH 6.0","SSP2_BAU","sasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.0113404601211946
"WITCH 6.0","SSP2_BAU","seasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.194604013035113
"WITCH 6.0","SSP2_BAU","seasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.194604013035113
"WITCH 6.0","SSP2_BAU","southafrica","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.00219052017724573
"WITCH 6.0","SSP2_BAU","southafrica","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.00219052017724573
"WITCH 6.0","SSP2_BAU","ssa","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.0620502060571454
"WITCH 6.0","SSP2_BAU","ssa","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.0620502060571454
"WITCH 6.0","SSP2_BAU","te","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.211456675516008
"WITCH 6.0","SSP2_BAU","te","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.211456675516008
"WITCH 6.0","SSP2_BAU","usa","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.958365262319379
"WITCH 6.0","SSP2_BAU","usa","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,0.958365262319379
"WITCH 6.0","SSP2_BAU","world","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,4.87326788261595
"WITCH 6.0","SSP2_BAU","world","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2045,4.87326788261595
"WITCH 6.0","SSP2_BAU","brazil","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.463627175214676
"WITCH 6.0","SSP2_BAU","brazil","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.463627175214676
"WITCH 6.0","SSP2_BAU","canada","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.0149021898715028
"WITCH 6.0","SSP2_BAU","canada","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.0149021898715028
"WITCH 6.0","SSP2_BAU","ccasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.0284698215607014
"WITCH 6.0","SSP2_BAU","ccasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.0284698215607014
"WITCH 6.0","SSP2_BAU","china","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,1.03592392399751
"WITCH 6.0","SSP2_BAU","china","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,1.03592392399751
"WITCH 6.0","SSP2_BAU","eu27","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.265805621037255
"WITCH 6.0","SSP2_BAU","eu27","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.265805621037255
"WITCH 6.0","SSP2_BAU","india","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,1.19797319861229
"WITCH 6.0","SSP2_BAU","india","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,1.19797319861229
"WITCH 6.0","SSP2_BAU","indonesia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.115386471067525
"WITCH 6.0","SSP2_BAU","indonesia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.115386471067525
"WITCH 6.0","SSP2_BAU","japan","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.0878319727396772
"WITCH 6.0","SSP2_BAU","japan","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.0878319727396772
"WITCH 6.0","SSP2_BAU","korea","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.0147783409475439
"WITCH 6.0","SSP2_BAU","korea","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.0147783409475439
"WITCH 6.0","SSP2_BAU","laca","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.152259251168891
"WITCH 6.0","SSP2_BAU","laca","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.152259251168891
"WITCH 6.0","SSP2_BAU","mena","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.000303459174497631
"WITCH 6.0","SSP2_BAU","mena","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.000303459174497631
"WITCH 6.0","SSP2_BAU","mexico","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.0258897030798099
"WITCH 6.0","SSP2_BAU","mexico","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.0258897030798099
"WITCH 6.0","SSP2_BAU","oceania","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.0732367458303215
"WITCH 6.0","SSP2_BAU","oceania","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.0732367458303215
"WITCH 6.0","SSP2_BAU","othereurope","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.0445877117855167
"WITCH 6.0","SSP2_BAU","othereurope","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.0445877117855167
"WITCH 6.0","SSP2_BAU","sasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.0125509313087294
"WITCH 6.0","SSP2_BAU","sasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.0125509313087294
"WITCH 6.0","SSP2_BAU","seasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.207748616132238
"WITCH 6.0","SSP2_BAU","seasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.207748616132238
"WITCH 6.0","SSP2_BAU","southafrica","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.00174293001014438
"WITCH 6.0","SSP2_BAU","southafrica","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.00174293001014438
"WITCH 6.0","SSP2_BAU","ssa","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.0774787608110454
"WITCH 6.0","SSP2_BAU","ssa","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.0774787608110454
"WITCH 6.0","SSP2_BAU","te","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.215572366423199
"WITCH 6.0","SSP2_BAU","te","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.215572366423199
"WITCH 6.0","SSP2_BAU","usa","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.76254197232576
"WITCH 6.0","SSP2_BAU","usa","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,0.76254197232576
"WITCH 6.0","SSP2_BAU","world","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,4.79861116309884
"WITCH 6.0","SSP2_BAU","world","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2050,4.79861116309884
"WITCH 6.0","SSP2_BAU","brazil","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.541195021551168
"WITCH 6.0","SSP2_BAU","brazil","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.541195021551168
"WITCH 6.0","SSP2_BAU","canada","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.0118572173923409
"WITCH 6.0","SSP2_BAU","canada","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.0118572173923409
"WITCH 6.0","SSP2_BAU","ccasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.028672387227228
"WITCH 6.0","SSP2_BAU","ccasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.028672387227228
"WITCH 6.0","SSP2_BAU","china","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.955951038504374
"WITCH 6.0","SSP2_BAU","china","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.955951038504374
"WITCH 6.0","SSP2_BAU","eu27","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.211493415392049
"WITCH 6.0","SSP2_BAU","eu27","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.211493415392049
"WITCH 6.0","SSP2_BAU","india","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,1.43856916873898
"WITCH 6.0","SSP2_BAU","india","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,1.43856916873898
"WITCH 6.0","SSP2_BAU","indonesia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.102409846496661
"WITCH 6.0","SSP2_BAU","indonesia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.102409846496661
"WITCH 6.0","SSP2_BAU","japan","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.0817618665245743
"WITCH 6.0","SSP2_BAU","japan","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.0817618665245743
"WITCH 6.0","SSP2_BAU","korea","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.0143396225479142
"WITCH 6.0","SSP2_BAU","korea","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.0143396225479142
"WITCH 6.0","SSP2_BAU","laca","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.20967498606304
"WITCH 6.0","SSP2_BAU","laca","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.20967498606304
"WITCH 6.0","SSP2_BAU","mena","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.000241453198002763
"WITCH 6.0","SSP2_BAU","mena","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.000241453198002763
"WITCH 6.0","SSP2_BAU","mexico","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.0298387842720253
"WITCH 6.0","SSP2_BAU","mexico","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.0298387842720253
"WITCH 6.0","SSP2_BAU","oceania","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.0582722421272014
"WITCH 6.0","SSP2_BAU","oceania","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.0582722421272014
"WITCH 6.0","SSP2_BAU","othereurope","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.0354770806322171
"WITCH 6.0","SSP2_BAU","othereurope","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.0354770806322171
"WITCH 6.0","SSP2_BAU","sasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.0136070158697429
"WITCH 6.0","SSP2_BAU","sasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.0136070158697429
"WITCH 6.0","SSP2_BAU","seasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.303107975451081
"WITCH 6.0","SSP2_BAU","seasia","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.303107975451081
"WITCH 6.0","SSP2_BAU","southafrica","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.00138679618285073
"WITCH 6.0","SSP2_BAU","southafrica","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.00138679618285073
"WITCH 6.0","SSP2_BAU","ssa","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.0849457716849893
"WITCH 6.0","SSP2_BAU","ssa","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.0849457716849893
"WITCH 6.0","SSP2_BAU","te","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.224564201349413
"WITCH 6.0","SSP2_BAU","te","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.224564201349413
"WITCH 6.0","SSP2_BAU","usa","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.606731360599632
"WITCH 6.0","SSP2_BAU","usa","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,0.606731360599632
"WITCH 6.0","SSP2_BAU","world","Secondary Energy|Electricity|Biomass|w/o CCS","EJ/yr",2055,4.95409725180548
